t,norm_ref,norm_tdvp,norm_bug,err_state_tdvp,err_state_bug,err_state_normed_tdvp,err_state_normed_bug,max_abs_err_z_tdvp,max_abs_err_z_bug,max_bond_dim_tdvp,max_bond_dim_bug,z_ref_1,z_ref_2,z_ref_3,z_ref_4,z_ref_5,z_ref_6,z_ref_7,z_ref_8,z_ref_9,z_ref_10,z_tdvp_1,z_tdvp_2,z_tdvp_3,z_tdvp_4,z_tdvp_5,z_tdvp_6,z_tdvp_7,z_tdvp_8,z_tdvp_9,z_tdvp_10,z_bug_1,z_bug_2,z_bug_3,z_bug_4,z_bug_5,z_bug_6,z_bug_7,z_bug_8,z_bug_9,z_bug_10
0.5000000000,6.3434742298316504e-01,6.3429239701610429e-01,6.0972360689882232e-01,3.1448969478933024e-03,7.6933095467016199e-01,4.9571446084835675e-03,1.2364044081736609e+00,3.6367597751386926e-04,9.1155308892799672e-02,16,2,8.8384527421875470e-02,8.9251704318284775e-02,9.0069666747058130e-02,9.0764492168850214e-02,9.1155308892799561e-02,9.1155308892799325e-02,9.0764492168850255e-02,9.0069666747058269e-02,8.9251704318284858e-02,8.8384527421875636e-02,8.8299834651797096e-02,8.9155662040985711e-02,9.0016266736378553e-02,9.0731517010189472e-02,9.1121013484627700e-02,9.1095156010272099e-02,9.0651026629802955e-02,8.9871761929902483e-02,8.8940011380381351e-02,8.8020851444361767e-02,-1.1893851341996262e-16,3.7383170294872814e-02,0.0000000000000000e+00,0.0000000000000000e+00,-1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,-1.1102230246251565e-16,0.0000000000000000e+00,2.0408815451155530e-02
0.5500000000,6.1059808385763958e-01,6.1053608361898959e-01,5.8066207251208379e-01,3.0476515244522826e-03,7.5897640971134861e-01,4.9904767058103891e-03,1.2736518939767316e+00,3.7166308532973757e-04,9.3704328354020316e-02,16,2,9.3704328354020316e-02,9.2652922541114652e-02,9.2644862965158892e-02,9.2993350752587356e-02,9.3250014794382080e-02,9.3250014794381872e-02,9.2993350752587384e-02,9.2644862965159128e-02,9.2652922541114874e-02,9.3704328354020830e-02,9.3617769081881741e-02,9.2558473261242419e-02,9.2599266928488383e-02,9.2972318702532586e-02,9.3230243700069881e-02,9.3204846548738285e-02,9.2892970092664895e-02,9.2455381787288682e-02,9.2341433648824300e-02,9.3332665268691092e-02,-5.7809515147291240e-18,9.1129052671086952e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.0715231701498669e-02
0.6000000000,5.8844713200012688e-01,5.8837886207250922e-01,5.5305962164775058e-01,2.9568500927481044e-03,7.4103205027605301e-01,5.0237875003103808e-03,1.2974825493451818e+00,3.7483498598440967e-04,9.6785323306486731e-02,16,2,9.6785323306486468e-02,9.3756164034192568e-02,9.3116356204663256e-02,9.3258031717319917e-02,9.3438783379575577e-02,9.3438783379575424e-02,9.3258031717319959e-02,9.3116356204663436e-02,9.3756164034192790e-02,9.6785323306486815e-02,9.6698121528240435e-02,9.3665198175121339e-02,9.3080471279930188e-02,9.3250623070027600e-02,9.3434709316367270e-02,9.3409511814630725e-02,9.3172240267952927e-02,9.2938538694141481e-02,9.3449979511166265e-02,9.6410488320502405e-02,-2.6015902679596531e-16,1.3135723552844547e-01,0.0000000000000000e+00,0.0000000000000000e+00,-2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.4408920985006262e-16,2.0875735075670039e-02
0.6500000000,5.6766999607902824e-01,5.6759635354576532e-01,5.2684260583685338e-01,2.8713147725026545e-03,7.1936402267559307e-01,5.0567344737136796e-03,1.3132872093410439e+00,3.7257672522240937e-04,1.0364137430779918e-01,16,2,9.7600356770873406e-02,9.2909707328564850e-02,9.2023539455334605e-02,9.2152985493870701e-02,9.2326640085639913e-02,9.2326640085639733e-02,9.2152985493870757e-02,9.2023539455334785e-02,9.2909707328565239e-02,9.7600356770873808e-02,9.7514622989857386e-02,9.2825168136730099e-02,9.1999768749646341e-02,9.2160613641112679e-02,9.2338438662704664e-02,9.2312823174187653e-02,9.2082007044427927e-02,9.1859774207460720e-02,9.2613834649510535e-02,9.7227780045651399e-02,-2.1607005604615227e-16,1.9655108163636403e-01,0.0000000000000000e+00,0.0000000000000000e+00,-2.2204460492503131e-16,-2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.0911474760470922e-02
0.7000000000,5.4807781135915090e-01,5.4799984469344842e-01,5.0194109509034579e-01,2.7903156632225626e-03,6.9770622500366852e-01,5.0894682043197996e-03,1.3273135021871172e+00,3.6443052311466162e-04,2.4973138791439542e-01,16,2,9.6349409299225836e-02,9.0641346285890254e-02,8.9980352433891506e-02,9.0276751230087202e-02,9.0497951843587401e-02,9.0497951843587207e-02,9.0276751230087188e-02,8.9980352433891575e-02,9.0641346285890503e-02,9.6349409299226405e-02,9.6268232775298918e-02,9.0566839703406010e-02,8.9970680167451356e-02,9.0299374008087074e-02,9.0523677013604559e-02,9.0496869425705950e-02,9.0218712119172845e-02,8.9831334576661329e-02,9.0360080609927451e-02,9.5984978776111743e-02,6.3288899630489417e-16,-1.5909004162850515e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.2204460492503131e-16,2.2204460492503131e-16,2.0840197648073044e-02
0.7500000000,5.2952442711450776e-01,5.2944323598406384e-01,4.7828865723988429e-01,2.7137975415767825e-03,6.7786425178833742e-01,5.1230700200022858e-03,1.3431069013910488e+00,3.5046878259872849e-04,9.3407496434783188e-02,16,2,9.3407496434783077e-02,8.7540226695204948e-02,8.7538119096973205e-02,8.8116790258194119e-02,8.8421672468018450e-02,8.8421672468018325e-02,8.8116790258194175e-02,8.7538119096973205e-02,8.7540226695205225e-02,9.3407496434783591e-02,9.3334618815093612e-02,8.7479192822107213e-02,8.7543074745477373e-02,8.8152151581992785e-02,8.8456997317250513e-02,8.8428366302396838e-02,8.8067618258037494e-02,8.7402255448379179e-02,8.7276349243480711e-02,9.3057027652184862e-02,-1.0542101698195656e-16,-4.3871646693571797e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.2204460492503131e-16,4.4408920985006262e-16,2.0676902072370353e-02
0.8000000000,5.1190548446755724e-01,5.1182209208291751e-01,4.5582215511720081e-01,2.6423381429839022e-03,6.5902566893127634e-01,5.1596185343157058e-03,1.3593503582361668e+00,3.3138817163168299e-04,2.2225833827811836e-01,16,2,8.9257489069760054e-02,8.4150267503190226e-02,8.5097040340649258e-02,8.5999325221255363e-02,8.6419122010722382e-02,8.6419122010722257e-02,8.5999325221255460e-02,8.5097040340649244e-02,8.4150267503190490e-02,8.9257489069760568e-02,8.9196777783252718e-02,8.4105129979773513e-02,8.5115141387046525e-02,8.6043199986011745e-02,8.6458325555132581e-02,8.6427679712603359e-02,8.5953740413855381e-02,8.4970592797851963e-02,8.3904469196564885e-02,8.8926100898128885e-02,-1.2891423104260123e-16,-1.3810807077492815e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-2.2204460492503131e-16,2.0434369168458120e-02
0.8500000000,4.9515176260891419e-01,4.9506701126580277e-01,4.3448156008177358e-01,2.5767087308952944e-03,6.3886048992017130e-01,5.2015062518870085e-03,1.3711467665479302e+00,3.0836778317037961e-04,8.4661748919943366e-02,16,2,8.4419828044670769e-02,8.0889598125750417e-02,8.2870472420955910e-02,8.4086236650103466e-02,8.4661748919943366e-02,8.4661748919943255e-02,8.4086236650103591e-02,8.2870472420955937e-02,8.0889598125750611e-02,8.4419828044671241e-02,8.4374778072845658e-02,8.0861161214562244e-02,8.2898322841201105e-02,8.4133473173437529e-02,8.4699316470471603e-02,8.4667077958967024e-02,8.4039363463165317e-02,8.2748410435030090e-02,8.0660316279537250e-02,8.4111460261500862e-02,-2.1325551816801023e-16,4.0421661605894887e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-6.6613381477509392e-16,2.0123591830694430e-02
0.9000000000,4.7921891350652079e-01,4.7913341093738204e-01,4.1420978049090851e-01,2.5193293880430442e-03,6.1565221159946171e-01,5.2545979095344067e-03,1.3741162837555809e+00,2.8286319712281238e-04,3.3156252004617159e-01,16,2,7.9386091967789271e-02,7.8003450705961958e-02,8.0896849779404437e-02,8.2401000323047244e-02,8.3180455564725975e-02,8.3180455564725822e-02,8.2401000323047313e-02,8.0896849779404367e-02,7.8003450705962263e-02,7.9386091967789882e-02,7.9359453190886983e-02,7.7990599064528376e-02,8.0929731539771996e-02,8.2446730810669958e-02,8.3212322662520447e-02,8.3179493507522559e-02,8.2349755007540215e-02,8.0774037382813996e-02,7.7787070032901195e-02,7.9103228770667069e-02,-2.4016966422806724e-16,4.0956597075213352e-01,0.0000000000000000e+00,-2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,2.2204460492503131e-16,1.1102230246251565e-16,8.8817841970012523e-16,1.9754118510728579e-02
0.9500000000,4.6407584252273498e-01,4.6398995538328935e-01,3.9495250378996971e-01,2.4764820255384740e-03,5.8993378026919885e-01,5.3336568658344675e-03,1.3684673890750982e+00,2.5648438799935613e-04,7.6479067295128611e-01,16,2,7.4562921941696836e-02,7.5555615181451305e-02,7.9090964663277891e-02,8.0875239265093532e-02,8.1891716512544704e-02,8.1891716512544510e-02,8.0875239265093435e-02,7.9090964663277807e-02,7.5555615181451430e-02,7.4562921941697349e-02,7.4556409616440500e-02,7.5555292693258502e-02,7.9123700562831550e-02,8.0915800068038723e-02,8.1915686895249071e-02,8.1883605944515950e-02,8.0818961200882833e-02,7.8963318320246376e-02,7.5346928873327335e-02,7.4306437553697993e-02,-3.2847573321565806e-16,8.4034628813273737e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.2204460492503131e-16,0.0000000000000000e+00,2.2204460492503131e-16,1.9334326667359548e-02
1.0000000000,4.4969439211608297e-01,4.4960826996890252e-01,3.7665805098379646e-01,2.4604839433420688e-03,5.6452935618220246e-01,5.4686289001915842e-03,1.3601561928135337e+00,2.3094318417302140e-04,1.5562293630312990e-01,16,2,7.0233867477959511e-02,7.3459066674357573e-02,7.7319395450179379e-02,7.9407677940615276e-02,8.0648781582252624e-02,8.0648781582252485e-02,7.9407677940615359e-02,7.7319395450179323e-02,7.3459066674357837e-02,7.0233867477959927e-02,7.0247910468359459e-02,7.3466555078131754e-02,7.7347338516991937e-02,7.9441167483738223e-02,8.0664382734096193e-02,8.0634356974558730e-02,7.9348025607086203e-02,7.7184820669274179e-02,7.3251972209732938e-02,7.0002924293786906e-02,-1.4238170900965157e-16,-8.2163869628772312e-02,0.0000000000000000e+00,1.1102230246251565e-16,1.1102230246251565e-16,0.0000000000000000e+00,1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,1.8871638528205316e-02
