t,norm_ref,norm_tdvp,norm_bug,err_state_tdvp,err_state_bug,err_state_normed_tdvp,err_state_normed_bug,max_abs_err_z_tdvp,max_abs_err_z_bug,max_bond_dim_tdvp,max_bond_dim_bug,z_ref_1,z_ref_2,z_ref_3,z_ref_4,z_ref_5,z_ref_6,z_ref_7,z_ref_8,z_ref_9,z_ref_10,z_tdvp_1,z_tdvp_2,z_tdvp_3,z_tdvp_4,z_tdvp_5,z_tdvp_6,z_tdvp_7,z_tdvp_8,z_tdvp_9,z_tdvp_10,z_bug_1,z_bug_2,z_bug_3,z_bug_4,z_bug_5,z_bug_6,z_bug_7,z_bug_8,z_bug_9,z_bug_10
0.5000000000,6.3434742298316504e-01,6.3429239703199813e-01,6.0972360689882232e-01,3.1448863178384456e-03,7.6933095467016199e-01,4.9571278481020959e-03,1.2364044081736609e+00,3.6367505355791585e-04,9.1155308892799672e-02,20,2,8.8384527421875470e-02,8.9251704318284775e-02,9.0069666747058130e-02,9.0764492168850214e-02,9.1155308892799561e-02,9.1155308892799325e-02,9.0764492168850255e-02,9.0069666747058269e-02,8.9251704318284858e-02,8.8384527421875636e-02,8.8299835810437044e-02,8.9155661588356888e-02,9.0016265896798536e-02,9.0731517470124479e-02,9.1121013390240951e-02,9.1095155807209532e-02,9.0651027307703747e-02,8.9871760711557502e-02,8.8940011406444058e-02,8.8020852368317720e-02,-1.1893851341996262e-16,3.7383170294872814e-02,0.0000000000000000e+00,0.0000000000000000e+00,-1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,-1.1102230246251565e-16,0.0000000000000000e+00,2.0408815451155530e-02
0.5500000000,6.1059808385763958e-01,6.1053608366181089e-01,5.8066207251208379e-01,3.0476194455407225e-03,7.5897640971134861e-01,4.9904241566503735e-03,1.2736518939767316e+00,3.7166031199675764e-04,9.3704328354020316e-02,21,2,9.3704328354020316e-02,9.2652922541114652e-02,9.2644862965158892e-02,9.2993350752587356e-02,9.3250014794382080e-02,9.3250014794381872e-02,9.2993350752587384e-02,9.2644862965159128e-02,9.2652922541114874e-02,9.3704328354020830e-02,9.3617772199965255e-02,9.2558472145824078e-02,9.2599264671609810e-02,9.2972319679009874e-02,9.3230243573267507e-02,9.3204846375186889e-02,9.2892971289931625e-02,9.2455378826852397e-02,9.2341433355444980e-02,9.3332668042024072e-02,-5.7809515147291240e-18,9.1129052671086952e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.0715231701498669e-02
0.6000000000,5.8844713200012688e-01,5.8837886218650171e-01,5.5305962164775058e-01,2.9567526295550027e-03,7.4103205027605301e-01,5.0236218227388092e-03,1.2974825493451818e+00,3.7482896805707266e-04,9.6785323306486731e-02,22,2,9.6785323306486468e-02,9.3756164034192568e-02,9.3116356204663256e-02,9.3258031717319917e-02,9.3438783379575577e-02,9.3438783379575424e-02,9.3258031717319959e-02,9.3116356204663436e-02,9.3756164034192790e-02,9.6785323306486815e-02,9.6698127888722604e-02,9.3665195598465867e-02,9.3080466656858318e-02,9.3250625073624860e-02,9.3434709168835617e-02,9.3409511853605826e-02,9.3172242428819413e-02,9.2938532965740756e-02,9.3449977978343507e-02,9.6410494338429742e-02,-2.6015902679596531e-16,1.3135723552844547e-01,0.0000000000000000e+00,0.0000000000000000e+00,-2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.4408920985006262e-16,2.0875735075670039e-02
0.6500000000,5.6766999607902824e-01,5.6759635384347384e-01,5.2684260583685338e-01,2.8710298633865365e-03,7.1936402267559307e-01,5.0562323959531799e-03,1.3132872093410439e+00,3.7256539525827581e-04,1.0364137430779918e-01,24,2,9.7600356770873406e-02,9.2909707328564850e-02,9.2023539455334605e-02,9.2152985493870701e-02,9.2326640085639913e-02,9.2326640085639733e-02,9.2152985493870757e-02,9.2023539455334785e-02,9.2909707328565239e-02,9.7600356770873808e-02,9.7514634501222330e-02,9.2825162627548891e-02,9.1999760086083085e-02,9.2160618082412521e-02,9.2338438367143630e-02,9.2312823514584808e-02,9.2082011552580487e-02,9.1859763911603304e-02,9.2613830221546178e-02,9.7227791375615533e-02,-2.1607005604615227e-16,1.9655108163636403e-01,0.0000000000000000e+00,0.0000000000000000e+00,-2.2204460492503131e-16,-2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.0911474760470922e-02
0.7000000000,5.4807781135915090e-01,5.4799984547529890e-01,5.0194109509034579e-01,2.7895106948868501e-03,6.9770622500366852e-01,5.0879988504373480e-03,1.3273135021871172e+00,3.6441040992822582e-04,2.4973138791439542e-01,25,2,9.6349409299225836e-02,9.0641346285890254e-02,8.9980352433891506e-02,9.0276751230087202e-02,9.0497951843587401e-02,9.0497951843587207e-02,9.0276751230087188e-02,8.9980352433891575e-02,9.0641346285890503e-02,9.6349409299226405e-02,9.6268252755451089e-02,9.0566828862379878e-02,8.9970664491802230e-02,9.0299383692352422e-02,9.0523676286486165e-02,9.0496869944586833e-02,9.0218721806117189e-02,8.9831316613648390e-02,9.0360070713165375e-02,9.5984998889298179e-02,6.3288899630489417e-16,-1.5909004162850515e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.2204460492503131e-16,2.2204460492503131e-16,2.0840197648073044e-02
0.7500000000,5.2952442711450776e-01,5.2944323801806026e-01,4.7828865723988429e-01,2.7116353771099917e-03,6.7786425178833742e-01,5.1189847624336145e-03,1.3431069013910488e+00,3.5043358552462600e-04,9.3407496434783188e-02,26,2,9.3407496434783077e-02,8.7540226695204948e-02,8.7538119096973205e-02,8.8116790258194119e-02,8.8421672468018450e-02,8.8421672468018325e-02,8.8116790258194175e-02,8.7538119096973205e-02,8.7540226695205225e-02,9.3407496434783591e-02,9.3334653446516633e-02,8.7479172913475678e-02,8.7543047302264476e-02,8.8152171374204780e-02,8.8456995796588944e-02,8.8428366604617267e-02,8.8067638103241114e-02,8.7402225028994418e-02,8.7276329983038081e-02,9.3057062849258965e-02,-1.0542101698195656e-16,-4.3871646693571797e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.2204460492503131e-16,4.4408920985006262e-16,2.0676902072370353e-02
0.8000000000,5.1190548446755724e-01,5.1182209688372604e-01,4.5582215511720081e-01,2.6372030263810374e-03,6.5902566893127634e-01,5.1495816035841864e-03,1.3593503582361668e+00,3.3132566065845193e-04,2.2225833827811836e-01,27,2,8.9257489069760054e-02,8.4150267503190226e-02,8.5097040340649258e-02,8.5999325221255363e-02,8.6419122010722382e-02,8.6419122010722257e-02,8.5999325221255460e-02,8.5097040340649244e-02,8.4150267503190490e-02,8.9257489069760568e-02,8.9196839234773034e-02,8.4105094616377774e-02,8.5115096395355527e-02,8.6043236766977324e-02,8.6458323470955056e-02,8.6427679702273941e-02,8.5953777526211861e-02,8.4970544278645171e-02,8.3904434025773605e-02,8.8926163409102116e-02,-1.2891423104260123e-16,-1.3810807077492815e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-2.2204460492503131e-16,2.0434369168458120e-02
0.8500000000,4.9515176260891419e-01,4.9506702101069411e-01,4.3448156008177358e-01,2.5662860787624676e-03,6.3886048992017130e-01,5.1804441976501005e-03,1.3711467665479302e+00,3.0825874009265952e-04,8.4661748919943366e-02,27,2,8.4419828044670769e-02,8.0889598125750417e-02,8.2870472420955910e-02,8.4086236650103466e-02,8.4661748919943366e-02,8.4661748919943255e-02,8.4086236650103591e-02,8.2870472420955937e-02,8.0889598125750611e-02,8.4419828044671241e-02,8.4374885555208667e-02,8.0861099625410909e-02,8.2898257824501470e-02,8.4133534093140422e-02,8.4699315658803592e-02,8.4667078863917791e-02,8.4039425299445553e-02,8.2748341624751837e-02,8.0660254286928162e-02,8.4111569304578582e-02,-2.1325551816801023e-16,4.0421661605894887e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-6.6613381477509392e-16,2.0123591830694430e-02
0.9000000000,4.7921891350652079e-01,4.7913342997049974e-01,4.1420978049090851e-01,2.4991168219154567e-03,6.1565221159946171e-01,5.2123927436282603e-03,1.3741162837555809e+00,2.8268988133013651e-04,3.3156252004617159e-01,28,2,7.9386091967789271e-02,7.8003450705961958e-02,8.0896849779404437e-02,8.2401000323047244e-02,8.3180455564725975e-02,8.3180455564725822e-02,8.2401000323047313e-02,8.0896849779404367e-02,7.8003450705962263e-02,7.9386091967789882e-02,7.9359624401457357e-02,7.7990497227749644e-02,8.0929648943342980e-02,8.2446824395583609e-02,8.3212325343737500e-02,8.3179496795175958e-02,8.2349850357901933e-02,8.0773951068261879e-02,7.7786967092016379e-02,7.9103402086459745e-02,-2.4016966422806724e-16,4.0956597075213352e-01,0.0000000000000000e+00,-2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,2.2204460492503131e-16,1.1102230246251565e-16,8.8817841970012523e-16,1.9754118510728579e-02
0.9500000000,4.6407584252273498e-01,4.6398999365458576e-01,3.9495250378996971e-01,2.4359693796217499e-03,5.8993378026919885e-01,5.2463005846308131e-03,1.3684673890750982e+00,2.5623418330220082e-04,7.6479067295128611e-01,28,2,7.4562921941696836e-02,7.5555615181451305e-02,7.9090964663277891e-02,8.0875239265093532e-02,8.1891716512544704e-02,8.1891716512544510e-02,8.0875239265093435e-02,7.9090964663277807e-02,7.5555615181451430e-02,7.4562921941697349e-02,7.4556657056451370e-02,7.5555135675256957e-02,7.9123600227205368e-02,8.0915934658678107e-02,8.1915696103314922e-02,8.1883613933330462e-02,8.0819098476234807e-02,7.8963214760886830e-02,7.5346769989295792e-02,7.4306687758395149e-02,-3.2847573321565806e-16,8.4034628813273737e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.2204460492503131e-16,0.0000000000000000e+00,2.2204460492503131e-16,1.9334326667359548e-02
1.0000000000,4.4969439211608297e-01,4.4960834779718994e-01,3.7665805098379646e-01,2.3770498893697597e-03,5.6452935618220246e-01,5.2829641690706978e-03,1.3601561928135337e+00,2.3060174556314983e-04,1.5562293630312990e-01,29,2,7.0233867477959511e-02,7.3459066674357573e-02,7.7319395450179379e-02,7.9407677940615276e-02,8.0648781582252624e-02,8.0648781582252485e-02,7.9407677940615359e-02,7.7319395450179323e-02,7.3459066674357837e-02,7.0233867477959927e-02,7.0248248384784703e-02,7.3466327585868504e-02,7.7347213078135593e-02,7.9441343508752663e-02,8.0664407972853597e-02,8.0634378687895497e-02,7.9348205054817059e-02,7.7184693027303242e-02,7.3251742146186641e-02,7.0003265732396777e-02,-1.4238170900965157e-16,-8.2163869628772312e-02,0.0000000000000000e+00,1.1102230246251565e-16,1.1102230246251565e-16,0.0000000000000000e+00,1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,1.8871638528205316e-02
