t,norm_ref,norm_tdvp,norm_bug,err_state_tdvp,err_state_bug,err_state_normed_tdvp,err_state_normed_bug,max_abs_err_z_tdvp,max_abs_err_z_bug,max_bond_dim_tdvp,max_bond_dim_bug,z_ref_1,z_ref_2,z_ref_3,z_ref_4,z_ref_5,z_ref_6,z_ref_7,z_ref_8,z_ref_9,z_ref_10,z_tdvp_1,z_tdvp_2,z_tdvp_3,z_tdvp_4,z_tdvp_5,z_tdvp_6,z_tdvp_7,z_tdvp_8,z_tdvp_9,z_tdvp_10,z_bug_1,z_bug_2,z_bug_3,z_bug_4,z_bug_5,z_bug_6,z_bug_7,z_bug_8,z_bug_9,z_bug_10
0.5000000000,6.3084711552747474e-01,6.3082657101248096e-01,6.0971259365304253e-01,6.7648052090689805e-03,7.3453229239546847e-01,1.0723492271446285e-02,1.1838765151345767e+00,7.5203758806471899e-05,8.4685036777774614e-02,4,2,6.9910302035288779e-02,7.7166192491341587e-02,8.1294661248182465e-02,8.3630242082517292e-02,8.4685036777774558e-02,8.4685036777774614e-02,8.3630242082517167e-02,8.1294661248182493e-02,7.7166192491341615e-02,6.9910302035289168e-02,6.9881664204762467e-02,7.7123060148925615e-02,8.1260556430924502e-02,8.3599329516277937e-02,8.4652614412712907e-02,8.4647131043459084e-02,8.3582782458233779e-02,8.1233199725269128e-02,7.7090988732535143e-02,6.9840733256353218e-02,2.0214298391347584e-17,1.2066414344922038e-01,0.0000000000000000e+00,-1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,-2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,2.0274194260031134e-02
0.5500000000,6.0655257761564607e-01,6.0652532121942815e-01,5.8064681383981898e-01,9.4412101060448970e-03,7.3433648164433385e-01,1.5565646317271571e-02,1.2366148047768679e+00,8.2165676137571642e-05,8.9524453887598887e-02,4,2,7.5816346966376458e-02,8.2338328634154703e-02,8.6197401363661275e-02,8.8473243931305526e-02,8.9524453887598804e-02,8.9524453887598887e-02,8.8473243931305290e-02,8.6197401363661302e-02,8.2338328634154731e-02,7.5816346966376846e-02,7.5785889286004812e-02,8.2289054303761905e-02,8.6159642911708717e-02,8.8441622977660422e-02,8.9493385629743849e-02,8.9487978050676181e-02,8.8425245503626376e-02,8.6131879253763866e-02,8.2256162958017159e-02,7.5743997949757932e-02,1.5650617991102169e-17,5.9944980739902176e-03,0.0000000000000000e+00,1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-4.4408920985006262e-16,2.0555947762576094e-02
0.6000000000,5.8405530886363466e-01,5.8401881750310625e-01,5.5303918221820836e-01,1.2635076303090251e-02,7.2830543648518054e-01,2.1633941423054425e-02,1.2803079178200178e+00,8.9402088545659231e-05,3.4053405973373396e-01,4,2,8.1066280050986150e-02,8.6138678135277633e-02,8.9367608735466786e-02,9.1412750410446234e-02,9.2388692245353982e-02,9.2388692245354065e-02,9.1412750410445984e-02,8.9367608735466897e-02,8.6138678135277896e-02,8.1066280050986456e-02,8.1036436590122676e-02,8.6082596530752620e-02,8.9325706632469692e-02,9.1378804276813302e-02,9.2356958344606777e-02,9.2351721992681046e-02,9.1362863309327358e-02,8.9297806873588875e-02,8.6049276046732237e-02,8.0993617677049948e-02,2.2030194543339618e-18,4.2667273786901161e-01,-1.1102230246251565e-16,1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.3306690738754696e-16,2.0691631119626179e-02
0.6500000000,5.6315973129664298e-01,5.6311069556199467e-01,5.2681599377355381e-01,1.6302257194544180e-02,7.1817686018632620e-01,2.8948968335679847e-02,1.3168288272976509e+00,9.7955288181253430e-05,9.3264385340567163e-02,4,2,8.5438747783442293e-02,8.8432064791658396e-02,9.0734337596597381e-02,9.2417488007247944e-02,9.3264385340567163e-02,9.3264385340567163e-02,9.2417488007247556e-02,9.0734337596597547e-02,8.8432064791658632e-02,8.5438747783442570e-02,8.5411203111417630e-02,8.8367498441222658e-02,9.0688173960648572e-02,9.2379959465676884e-02,9.3230268645904918e-02,9.3225270269407481e-02,9.2364651942107301e-02,9.0660390002912289e-02,8.8334109503477379e-02,8.5367449287344202e-02,5.6638829406194748e-16,6.2281750856829299e-02,1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-2.2204460492503131e-16,0.0000000000000000e+00,4.4408920985006262e-16,2.0702871469526308e-02
0.7000000000,5.4366364804364631e-01,5.4359797235235385e-01,5.0190727778717992e-01,2.0380167254472351e-02,7.0528278175052528e-01,3.7488790348411995e-02,1.3477951679445221e+00,1.1005306021916184e-04,9.2354709656665479e-02,4,2,8.8740854572089745e-02,8.9200008570928774e-02,9.0402211025660373e-02,9.1660132939981459e-02,9.2354709656665479e-02,9.2354709656665396e-02,9.1660132939981154e-02,9.0402211025660650e-02,8.9200008570929024e-02,8.8740854572089939e-02,8.8714415854889955e-02,8.9123043482684031e-02,9.0351975576588944e-02,9.1619054310592071e-02,9.2318067197354262e-02,9.2313344761456390e-02,9.1604503839611037e-02,9.0324568441026182e-02,8.9089955510709862e-02,8.8669785816075986e-02,-7.6481410421612316e-16,8.4735865682252998e-02,0.0000000000000000e+00,-1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.2204460492503131e-16,2.0607843233993305e-02
0.7500000000,5.2537201918832566e-01,5.2528492708807495e-01,4.7824657768854079e-01,2.4790874125931513e-02,6.9050574633602269e-01,4.7190895787871584e-02,1.3743397620274818e+00,1.2892283709187158e-04,9.0829526393279167e-02,4,2,9.0829526393279125e-02,8.8542528348649452e-02,8.8638115821841834e-02,8.9490921524667616e-02,9.0046078749234426e-02,9.0046078749234426e-02,8.9490921524667200e-02,8.8638115821842084e-02,8.8542528348649702e-02,9.0829526393279431e-02,9.0797981114069656e-02,8.8445981326932543e-02,8.8584014879624737e-02,8.9448353373503195e-02,9.0009304802054588e-02,9.0004871428344652e-02,8.9434613907934515e-02,8.8557273944577936e-02,8.8413605511557830e-02,9.0752685779718137e-02,-4.6418961655123505e-17,5.9239652715667224e-02,0.0000000000000000e+00,-2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,-2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,2.0421915776504831e-02
0.8000000000,5.0811003696904100e-01,5.0799631949948942e-01,4.5577074831651188e-01,2.9443155955548979e-02,6.7430467468601951e-01,5.7952469931512249e-02,1.3969852856071951e+00,1.5796443353786882e-04,2.9113415424049954e-01,4,2,9.1626106807697005e-02,8.6663326073945599e-02,8.5832088889511479e-02,8.6381109145876045e-02,8.6842520152896563e-02,8.6842520152896494e-02,8.6381109145875754e-02,8.5832088889511715e-02,8.6663326073945723e-02,9.1626106807697158e-02,9.1577092299458221e-02,8.6536578543256013e-02,8.5773976871488772e-02,8.6341333523439284e-02,8.6810691901951259e-02,8.6806541709232451e-02,8.6328397935007573e-02,8.5748214800234729e-02,8.6505361640407855e-02,9.1531503497405478e-02,-1.1799929705583211e-16,3.7779748031444516e-01,1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.0158181680851830e-02
0.8500000000,4.9173321755997412e-01,4.9158761296410836e-01,4.3441976914251473e-01,3.4236635072379902e-02,6.5680717354154661e-01,6.9634090448386365e-02,1.4156586421754587e+00,1.9956761524191069e-04,9.1122172689748468e-02,4,2,9.1122172689748399e-02,8.3842064184541876e-02,8.2440692263856447e-02,8.2848612437254943e-02,8.3282442916745025e-02,8.3282442916745025e-02,8.2848612437254707e-02,8.2440692263856780e-02,8.3842064184542112e-02,9.1122172689748565e-02,9.1037814265001196e-02,8.3672135308207163e-02,8.2377797157603544e-02,8.2817534493317149e-02,8.3262399691065081e-02,8.3258511686192721e-02,8.2805344317359614e-02,8.2353313159481037e-02,8.3642496569300201e-02,9.0992365816536705e-02,-6.4836177070046655e-17,1.4389364788602943e-01,2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-2.2204460492503131e-16,1.9827885001049050e-02
0.9000000000,4.7613296438413200e-01,4.7595054692379218e-01,4.1413657208981952e-01,3.9071342427875917e-02,6.3794904660742890e-01,8.2074559301964889e-02,1.4298470004122605e+00,2.5415325489146212e-04,8.9376312762539462e-02,4,2,8.9376312762539878e-02,8.0399624452786533e-02,7.8924264095198149e-02,7.9381229910818765e-02,7.9855615101042138e-02,7.9855615101042193e-02,7.9381229910818446e-02,7.8924264095198482e-02,8.0399624452786672e-02,8.9376312762540183e-02,8.9235567928744833e-02,8.0173234180334438e-02,7.8855069737318040e-02,7.9364969409485231e-02,7.9854135699214110e-02,7.9850472586825039e-02,7.9353422211298333e-02,7.8832093311647075e-02,8.0145471197895210e-02,8.9190592034018801e-02,4.1517124258521736e-16,1.1065552217642860e-01,0.0000000000000000e+00,1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1102230246251565e-16,1.9440766203462745e-02
0.9500000000,4.6123705561562617e-01,4.6101341893989051e-01,3.9486688266577380e-01,4.3862267133867004e-02,6.1763111665518899e-01,9.5118841381053768e-02,1.4388635841156034e+00,3.1997295547660232e-04,2.0872337366263261e-01,4,2,8.6503376297214010e-02,7.6662745540380980e-02,7.5689409570198124e-02,7.6371764519209920e-02,7.6936440835545988e-02,7.6936440835545947e-02,7.6371764519209615e-02,7.5689409570198402e-02,7.6662745540381008e-02,8.6503376297214205e-02,8.6285132477684379e-02,7.6368549716752401e-02,7.5611577321324383e-02,7.6374661808627980e-02,7.6958014852352541e-02,7.6954518800341987e-02,7.6363616674444926e-02,7.5590221463834095e-02,7.6342772584904406e-02,8.6240735117217068e-02,-3.1613138542827029e-16,-1.3206062812225161e-01,-1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.4408920985006262e-16,1.9005338179894447e-02
1.0000000000,4.4700547743552438e-01,4.4673653600066382e-01,3.7655907320605686e-01,4.8553060939949190e-02,5.9586167764744180e-01,1.0864951530202786e-01,1.4421681715007224e+00,3.9379464278059551e-04,4.1208546056122575e-01,4,2,8.2658975878831559e-02,7.2933347026846201e-02,7.3045374099087568e-02,7.4075029351648433e-02,7.4744132219897758e-02,7.4744132219897841e-02,7.4075029351648142e-02,7.3045374099087873e-02,7.2933347026846354e-02,8.2658975878832031e-02,8.2344652561223267e-02,7.2563417164420066e-02,7.2955467685251657e-02,7.4097426145360662e-02,7.4788858789154977e-02,7.4785451396783997e-02,7.4086712567814614e-02,7.2935715922987379e-02,7.2539552384065759e-02,8.2300706871924464e-02,4.3438242310883134e-16,-3.3915211353437957e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-2.2204460492503131e-16,-1.1102230246251565e-15,1.8529105631807537e-02
